8480045,955
8480046,955
8480047,955
8480041,955
8480042,955
8480043,955
6731231,794
6731232,794
6731233,794
6731234,794
6731235,794
6731236,794
9890208,224
9890204,224
9890205,224
9890206,224
9890207,224
9890211,224
9890212,224
9890213,224
9890214,224
6731241,794
6731242,794
6731243,794
6731244,794
9890215,224
9890216,224
9890217,224
9890218,224
9890222,224
9890223,224
9890224,224
9890225,224
9890220,224
9890221,224
4442423,565
9890226,224
4442424,565
9890227,224
9890228,224
9890229,224
9890233,224
9890231,224
4442411,565
4442412,565
4442417,565
4442418,565
4442419,565
4442413,565
4442414,565
4442415,565
4442416,565
9890244,224
9890245,224
9890246,224
6191151,774
9890247,224
6191152,774
6191153,774
9890241,224
6191154,774
9890242,224
9890243,224
4540904,52
4540905,52
4540906,52
4540907,52
0390112,175
4540911,52
0390113,175
4540912,52
4540913,52
4540914,52
0390111,175
4442354,565
4442355,565
4442352,565
4442353,565
0390105,178
0390101,178
0390102,178
0390103,178
4540902,52
0390104,178
4540903,52
4442343,565
4442344,565
4442342,565
4540926,52
4540927,52
4540931,52
4540932,52
4540933,52
4540934,52
4540935,52
4540936,52
4442332,565
4442333,565
4442334,565
4442335,565
4442331,565
4540915,52
4540916,52
4540917,52
4442336,565
4442337,565
4540921,52
4540922,52
4540923,52
4540924,52
4540925,52
0850847,154
0850843,154
0850844,154
0850845,153
0850846,154
0850841,154
0850842,154
4540951,52
4540952,52
4540953,52
4540954,52
4540955,52
4540956,52
4540957,52
4540958,52
6191101,774
0850836,154
0850837,154
0850832,154
4540937,52
0850833,154
0850834,154
0850835,154
0850831,154
4540941,52
4540942,52
4540943,52
4540944,52
4540945,52
4540946,52
4540947,52
0390141,175
0390142,175
0390143,175
0390144,175
4540973,52
4540974,52
4540975,52
4540976,52
0390134,175
0390135,175
0390131,175
0390132,175
0390133,175
4540971,52
4540972,52
4540959,52
4540962,52
4540963,52
4540964,52
4540965,52
4540966,52
4540967,52
0390121,175
0390122,175
4540961,52
0850807,154
5142314,59
5142315,59
5142316,59
5142317,59
0850803,154
7780011,883
0850804,154
5142311,59
7780012,883
0850805,154
5142312,59
7780013,883
0850806,154
5142313,59
7780014,883
0850801,154
0850802,154
7780010,883
0101435,186
4540995,52
0101436,186
4540996,52
0101437,186
4540997,52
0101431,186
0101432,186
0101433,186
0101434,186
4540991,52
5142307,59
7780008,883
4540992,52
5142308,59
7780009,883
4540993,52
4540994,52
5142303,59
7780004,883
5142304,59
7780005,883
5142305,59
7780006,883
5142306,59
7780007,883
7780001,883
5142301,59
7780002,883
5142302,59
7780003,883
4540984,52
4540985,52
4540986,52
4540981,52
4540982,52
4540983,52
0850825,154
0850826,154
0850821,154
0850822,154
0850823,154
0850824,154
5142325,59
5142326,59
5142327,59
5142328,59
0850814,154
5142321,59
0850815,154
5142322,59
0850816,154
5142323,59
5142324,59
0850811,154
0850812,154
0850813,154
7070204,868
7070205,868
7070206,868
5142318,59
7070201,868
7070202,868
7070203,868
5201131,740
5201132,740
5201133,740
5201121,740
5201122,740
5201123,740
0101402,186
0101403,186
0101404,186
0101405,186
0101401,186
0101406,186
0101407,186
0101408,186
0101413,186
0101414,186
0101415,186
0101416,186
0101411,186
0101412,186
0101417,186
0101418,186
0101419,186
5201141,740
5201142,740
5201143,740
7780020,883
5201144,740
0101424,186
0101425,186
0101426,186
0101427,186
0101421,186
0101422,186
0101423,186
0101428,186
0101429,186
2450001,45
2450002,45
2450003,45
2450004,45
6048861,75
6048862,75
6048863,75
2450009,45
2450005,45
2450006,45
2450007,45
2450008,45
5010601,581
5010602,581
5010603,581
6048851,75
6048852,75
6048853,75
6048854,75
6048855,75
6048856,75
2450023,45
2450021,45
2450022,45
6048841,75
6048842,75
6048843,75
6048844,75
6048845,75
6048846,75
6048847,75
2450012,45
2450013,45
2450014,45
2450015,45
2450011,45
6048831,75
6048832,75
2450016,45
2450017,45
2450018,45
0101501,186
0101502,186
0101503,186
0101504,186
7202521,847
0101505,186
7202522,847
0101506,186
7202523,847
7202524,847
7202525,847
5010633,581
5010634,581
5010635,581
5010631,581
5010632,581
3840801,267
3840802,267
3840803,267
3840804,267
3840805,267
5010626,581
3840806,267
5010627,575
3840807,267
5010628,581
3840808,267
5010611,581
5010612,581
5010613,581
5010614,581
0982502,15
0982501,1656
5010604,581
5010605,581
5010606,581
5010607,581
5010622,581
5010623,581
5010624,577
5010625,581
6048871,75
6048872,75
6048873,75
5010621,581
6048874,75
9997123,235
9997124,235
9997125,235
9997126,235
9997121,235
9997122,235
5010619,581
5010615,581
5010616,58
5010617,58
5010618,581
4442521,565
4442522,565
6731311,795
6731312,795
6731313,795
6731314,795
4442527,565
4442528,565
4442523,565
4442524,565
4442525,565
4442526,565
4080202,551
4080203,551
4080204,551
4080205,551
4080206,551
4080207,551
4442510,565
4442511,565
6731321,795
6731322,795
6731323,795
6731324,795
6731325,795
4442516,565
4442517,565
4442512,565
4442513,565
4442514,565
4442515,565
9635201,247
9635202,247
9635203,247
4442505,565
4442506,565
4442501,565
4442502,565
4442503,565
4442504,565
3840809,267
6731301,795
6731302,795
4080201,551
6731303,795
6731304,795
6048821,75
6048822,75
6048823,75
6048824,75
6048811,75
6048812,75
2450067,45
6731331,795
6731332,795
2450063,45
6731333,795
2450064,45
6731334,795
2450065,45
6731335,795
2450066,45
6731336,795
6731337,795
6731338,795
6048801,75
6048802,75
6048803,75
6048804,75
6048805,75
2450061,45
2450062,45
4442531,565
6731341,795
4442532,565
4442533,565
2450052,45
2450053,45
2450051,45
3150038,299
3150034,299
3150035,299
3150036,299
3150037,299
3150030,299
3150031,299
3150032,299
3150033,299
9890248,224
9890255,224
9890256,224
9890257,224
9890258,224
9890251,224
9890252,224
9890253,224
9890254,224
3150027,299
3150028,299
3150029,299
3150023,299
3150024,299
3150025,299
3150026,299
3150021,299
3150022,299
9890259,224
9890266,224
9890267,224
9890268,224
9890262,224
9890263,224
9890264,224
9890265,224
9890261,224
3150016,299
3150017,299
3150018,299
3150019,299
3150012,299
3150013,299
3150014,299
3150015,299
4540805,52
4540806,52
3150010,299
4540807,52
7970041,894
3150011,299
4540808,52
7970042,894
7970043,894
7970044,894
7970045,894
7970046,894
9890277,224
9890278,224
4540811,52
9890273,224
4540812,52
9890274,224
4540813,52
9890275,224
4540814,52
9890276,224
4540815,52
9890271,224
9890272,224
3150009,299
3150005,299
3150006,299
3150007,299
3150008,299
3150001,299
3150002,299
3150003,299
3150004,299
4540801,52
4540802,52
4540803,52
4540804,52
9660106,241
9660107,241
9660108,241
7970025,894
1150051,3
7970026,894
1150052,3
7970027,894
1150053,3
7970028,894
3150078,29
1150054,3
7970029,894
1150055,3
1150056,3
3150074,29
4540827,52
3150075,29
4540828,52
3150076,29
4540829,52
3150077,29
7970020,894
7970021,894
3150071,29
7970022,894
3150072,29
7970023,894
3150073,29
7970024,894
4540831,52
4540832,52
4540833,52
4540834,52
4540835,52
4540836,52
4540837,52
7970036,894
7970037,894
1150041,3
1150042,3
3150067,29
1150043,3
3150068,29
1150044,3
3150069,29
1150045,3
6731401,795
6731402,795
3150063,296
4540816,52
6731403,795
3150064,29
4540817,52
6731404,795
3150065,29
4540818,52
7970030,894
3150066,29
4540819,52
7970031,894
7970032,894
7970033,894
3150061,29
7970034,894
3150062,29
7970035,894
4540821,52
4540822,52
4540823,52
4540824,52
4540825,52
4540826,52
7970003,894
7970004,894
7970005,894
7970006,894
3150056,29
7970007,894
3150057,29
7970008,894
3150058,29
3150052,29
4540849,52
3150053,29
3150054,29
3150055,29
7970001,894
3150051,29
7970002,894
4540852,52
4540853,52
4540854,52
4540855,52
4540856,52
4540857,52
4540858,52
4540859,52
4540851,52
7970014,894
7970015,894
7970016,894
7970017,894
3150045,299
7970018,894
3150046,299
3150047,299
3150048,299
3150041,299
4540838,52
3150042,29
4540839,52
3150043,299
3150044,299
7970010,894
7970011,894
7970012,894
7970013,894
4540841,52
4540842,52
4540843,52
4540844,52
4540845,52
4540846,52
4540847,52
4540848,52
4540874,52
4540875,52
4540876,52
4540877,52
4540871,52
4540872,52
4540873,52
4540863,52
4540864,52
4540865,52
4540866,52
4540867,52
4540868,52
4540869,52
4540860,52
4540861,52
4540862,52
9601813,244
9601814,244
9601815,244
9601811,244
9601812,244
9601802,244
9601803,244
9601804,244
9601801,244
8020002,93
8020003,93
8020004,93
8020005,93
8020001,93
5260201,749
0101601,186
5260202,749
0101602,186
5260203,749
0101603,186
5260204,749
0101608,186
0101604,186
0101605,186
0101606,186
0101607,186
8020013,93
8020014,93
8020015,93
8020016,93
8020011,93
8020012,93
5260209,749
5950811,72
5950812,72
5950813,72
5260205,749
5950814,72
5260206,749
5260207,749
5260208,749
0101611,186
5260212,749
0101612,186
5260213,749
0101613,186
5260214,749
0101614,186
5260215,749
5260211,749
0101615,186
8020006,93
0101616,186
8020007,93
0101617,186
8020008,93
0101618,186
8020024,93
8020025,93
8020026,93
8020021,93
8020022,93
8020023,93
5950801,72
5950802,72
9890831,224
5260216,749
5950803,72
5260217,749
5950804,72
5950805,72
0101622,186
5260223,749
0101623,186
5260224,749
5260225,749
9890841,224
5260226,749
5260221,749
0101621,186
5260222,749
8020017,93
8020018,93
8020035,93
8020036,93
8020037,93
8020038,93
6790206,795
8020031,93
6790207,795
8020032,93
8020033,93
9660501,241
8020034,93
9890842,224
5260227,749
9890843,224
5260234,749
5260235,749
9890851,224
5260236,749
5260231,749
5260232,749
5260233,749
6790213,795
6790211,795
6790212,795
8020042,93
8020043,93
8020044,93
8020045,93
8020041,93
5260245,749
5260246,749
5260241,749
5260242,749
5260243,749
5260244,749
6790202,795
6790203,795
6790204,795
6790205,78
6790201,795
8020053,93
9635521,247
8020054,93
9635522,247
8020055,93
8020056,93
8020051,93
8020052,93
5260256,749
5260257,749
5260252,749
5260253,749
5260254,749
5260255,749
5260251,749
9635531,247
8020064,93
9635532,247
8020065,93
9635533,247
8020066,93
9635534,247
9635535,247
9635536,247
8020061,93
9635537,247
8020062,93
9635538,247
8020063,93
9635539,247
5260267,749
5260263,749
5260264,749
5260265,749
5260266,749
5260261,749
5260262,749
6790221,795
6790222,795
6790223,795
3860322,268
3860323,268
3860321,268
5260274,749
5260275,749
5260276,749
5260277,749
9430202,25
5260271,749
5260272,749
5260273,749
9430201,25
7911701,892
7911702,892
7911707,892
7911708,892
7911709,892
7911703,892
7911704,892
7911705,892
7911706,892
9997673,235
7911710,892
9997674,235
9997675,235
9997676,235
9997671,235
9997672,235
9997677,235
9997684,235
9997685,235
9997681,235
9997682,235
9997683,235
3150115,299
3150116,299
4442201,565
3150117,299
4442202,565
5201811,740
3150118,299
4442203,565
5201812,740
3150111,299
5201813,740
3150112,299
5201814,740
3150113,299
3150114,299
4442204,565
4442205,565
4442206,565
4442207,565
9997651,235
9997653,235
5201806,740
3150104,299
3150105,299
5201801,740
5201802,740
3150101,299
5201803,740
3150102,294
5201804,740
3150103,299
5201805,740
9997662,235
9997663,235
9997664,235
9997661,235
5201831,740
5201832,740
5201833,740
5201834,740
5201835,740
5201836,740
5201837,740
9997631,235
9997632,235
9997637,235
9997638,235
9997633,235
9997634,235
9997635,235
9997636,235
5201821,740
5201822,740
5201823,740
5201824,740
5201825,740
5201826,740
0870166,153
0870167,153
9997641,235
9997642,235
0870161,153
9997643,235
0870162,153
0870163,153
0870164,153
0870165,153
9997644,235
9997645,235
9997646,235
0160003,185
9910065,237
4442123,564
0160004,185
9910066,237
0160005,185
3150155,291
3703403,27
3150156,299
3703404,27
3150157,299
3703405,27
4442121,564
4442122,564
3150151,299
3150152,299
3150153,299
3150154,299
0160001,185
0160002,185
9430161,25
9430162,25
9430163,25
9430164,25
3703401,27
3703402,27
9997611,235
9430165,25
9910062,237
9430166,25
9910063,237
9430167,25
9910064,237
9430168,25
0160014,185
3150148,299
4442112,564
0160015,185
4442113,564
0160016,185
4442114,564
0160017,185
4442115,564
3150144,299
3150145,299
3150146,299
3150147,299
4442111,564
3150141,299
6995602,856
3150142,299
6995603,856
3150143,299
6995604,856
4442116,564
6995605,856
0160011,185
4442117,564
6995606,856
0160012,185
4442118,564
6995607,856
0160013,185
9430151,25
9430152,25
9997621,235
9430153,25
9997622,235
9430154,25
9430155,25
9910043,237
3150137,299
4442101,564
9910044,237
3150138,299
4442102,564
9910045,237
4442103,564
9910046,237
4442104,564
9910047,237
3150133,299
9910048,237
3150134,299
9910049,237
3150135,299
3150136,299
6995611,856
4442109,564
6995612,856
6995613,856
3150131,299
6995614,856
3150132,299
6995615,856
4442105,564
6995616,856
4442106,564
6995617,856
4442107,564
4442108,564
7011211,86
9430141,25
7011212,86
9430142,25
7011213,86
7011214,86
9430147,25
9430148,25
9430143,25
9430144,25
9910041,237
9430145,25
9910042,237
9430146,25
9910054,237
9910055,237
9910056,237
9910057,237
3150122,299
9430129,25
3150123,299
3150124,299
6995621,856
3150125,299
6995622,856
3150121,299
7011201,86
9430131,25
7011202,86
7011203,86
7011204,86
7011205,86
9997604,235
9430136,25
9430137,25
9430138,25
9430139,25
9430132,25
9997601,235
9910051,237
9430133,25
9997602,235
9910052,237
9430134,25
9910053,237
9430135,25
9430118,25
9430119,25
6995631,856
6995632,856
3630021,48
6995633,856
6995634,856
6995635,856
6995636,856
6995637,856
3630022,48
9430125,25
8612212,96
3630023,48
9430126,25
3630024,48
9430127,25
3630025,48
9430128,25
3630026,48
9430121,25
3630027,48
9430122,25
3630028,48
9430123,25
9430124,25
8612211,96
9430107,25
9430108,25
9430109,25
7011221,86
7011222,86
7011223,86
7011224,86
7011225,86
7011226,86
3630011,48
9430114,25
8612223,96
3630012,48
9430115,25
8612224,96
3630013,48
9430116,25
3630014,48
9430117,25
3630015,48
3630016,48
9430111,25
3630017,42
9430112,25
8612221,96
9430113,25
8612222,96
4442145,564
4442146,564
4442147,564
4442148,564
4442141,564
4442142,564
4442143,564
4442144,564
4442149,564
3630008,48
3630009,48
9430103,25
3630001,48
9430104,25
3630002,48
9430105,25
3630003,48
9430106,25
3630004,48
3630005,48
3630006,48
9430101,25
3630007,48
9430102,25
4442134,564
4442135,564
4442136,564
4442137,564
3150166,299
3150167,299
4442131,564
4442132,564
4442133,564
3150162,299
3150163,299
3150164,299
3150165,299
3150161,299
8612205,96
8612206,96
8612201,96
8612202,96
8612203,96
8612204,96
6310826,742
6310827,742
6310828,742
4310401,53
4310402,53
4310403,53
4310404,53
4310405,53
6310831,742
6310832,742
6310833,742
6310834,742
6310835,742
6310836,742
6310815,742
7970113,894
6310816,742
4310411,53
6310817,742
4310412,53
6310818,742
7970111,894
7970112,894
6310821,742
6310822,742
6310823,742
6310824,742
6310825,742
6310804,742
4310421,53
6310805,742
4310422,53
6310806,742
4310423,53
4310428,53
4310429,53
4310424,53
4310425,53
4310426,53
4310427,53
6310811,742
6310812,742
6310813,742
6310814,742
4310431,53
4310432,53
6310801,742
6310802,742
6310803,742
9910021,237
9792461,244
9910022,237
9792462,244
9910023,237
9792463,244
9910024,237
9792464,244
9910025,237
9910026,237
9910027,237
9910028,237
0390314,175
0101633,186
0390315,175
0101634,186
0390316,175
0101635,186
0390317,175
0101636,186
0390311,173
0390312,175
0101631,186
0390313,175
0101632,186
0101637,186
0101638,186
9910032,237
9910033,237
9910034,237
9910035,237
0101644,186
0101645,186
0101641,186
0101642,186
0101643,186
9910031,237
9910001,237
9792441,244
9910002,237
9792442,244
9910003,237
9792443,244
9910004,237
9792444,244
9910005,237
9910006,237
9910007,237
3992102,260
9910008,237
3992101,260
9430183,25
9430184,25
9430185,25
9430186,25
0101651,186
1920916,42
0101652,186
1920917,42
0101653,186
1920918,42
9430181,25
0101654,186
1920919,42
9430182,25
1920912,42
1920913,42
1920914,42
1920915,42
9430187,25
1920911,42
6310837,742
9910011,237
9792451,244
9910012,237
9792452,244
9910013,237
9792453,244
9792454,244
9430172,25
9430173,25
9430174,25
9430175,25
1920906,42
1920907,42
9430171,25
1920902,42
6310841,742
1920903,42
6310842,742
1920904,42
6310843,742
9430176,25
6310844,742
9430177,25
6310845,742
9430178,25
6310846,742
5260102,749
5260103,748
5260104,749
5260105,749
5260101,749
4310442,53
5030001,584
4310443,53
5030002,584
4310444,53
5030003,584
5030004,584
5030005,584
5030006,584
5030007,584
4310441,53
5260106,749
5260107,749
5260108,749
5260113,749
5260114,749
5260115,749
5260116,749
5260111,749
5260112,749
6790316,795
4310451,53
4310452,53
5260124,749
5260125,749
5260126,749
5260121,749
5260122,749
5260123,749
6790323,795
6790324,795
6790321,795
6790322,795
9635401,247
9635402,247
9635403,247
9635404,247
9635405,247
9635406,247
9635407,247
9635408,247
5260135,749
5260131,749
5260132,749
5260133,749
5260134,749
9635411,247
4060841,55
9430316,25
9430317,25
9430318,25
8191561,92
4060835,55
4060831,55
4060832,55
4060833,55
4060834,55
5030033,584
5030034,584
5030035,584
5030036,584
9430305,25
9430306,25
9430307,25
5030031,584
5030032,584
9660403,241
9430312,25
4060824,55
9660404,241
9430313,25
4060825,55
9660405,241
9430314,25
9430315,25
4060821,55
4060822,55
9430311,25
4060823,55
5030022,584
5030023,584
5030024,584
5030025,584
5030026,584
5030027,584
9660401,241
9660402,241
8191581,92
8191582,92
8191583,92
5030021,584
8191573,92
8191574,92
8191575,92
9430301,25
5030019,584
6790312,795
8612234,96
9430302,25
6790313,795
8612235,96
9430303,25
6790314,795
8612236,96
8710701,979
9430304,25
6790315,795
8710702,979
4060853,55
8710703,979
4060854,55
8612231,96
8710704,979
4060855,55
8612232,96
6790311,795
8612233,96
5030011,584
5030012,584
4060851,55
5030013,584
4060852,55
5030014,584
5030015,584
5030016,584
5030017,584
5030018,584
8191571,92
8191572,92
8191562,92
8191563,92
8191564,92
4060846,55
5030008,584
6790301,795
5030009,584
6790302,795
8710711,979
6790303,795
8710712,979
6790304,795
8710713,979
4060842,55
8612241,96
8710714,979
4060843,55
8612242,96
8710715,979
4060844,55
8612243,96
8710716,979
4060845,55
8612244,96
3703605,279
4442321,565
3703606,279
3703607,279
3703608,279
4442324,565
3703601,279
3703602,276
3703603,279
3703604,279
4442325,565
4442326,565
4442327,565
9997772,234
9997773,234
9997774,234
0870051,153
9997775,234
0870052,153
0870053,1456
0870054,153
0870055,153
9997771,234
9997776,234
9997777,234
4442311,565
4442312,565
4442313,565
4442314,565
9997781,234
9997782,234
4442301,565
4442302,565
0870034,153
0870035,153
0870036,153
0870037,153
4442303,565
9997751,234
9997752,234
9997753,234
4060817,55
0870031,153
4060818,55
0870032,153
0870033,153
4060813,55
4060814,55
4060815,55
4060816,55
9997754,234
9997755,234
9997756,234
4060811,55
9997757,234
4060812,55
0870045,153
0870046,153
0870047,153
0870048,153
0870049,153
9997761,234
9997762,234
9997763,234
9997764,234
7911801,892
0870041,153
4060806,55
0870042,153
4060807,55
0870043,153
4060808,55
0870044,153
4060802,55
4060803,55
4060804,55
4060805,55
9997765,234
7911802,892
9997766,234
7911803,892
9997767,234
9997768,234
4060801,55
3703524,27
3703525,27
7530818,835
7530814,835
0160121,185
7530815,835
0160122,185
7530816,835
0160123,185
7530817,835
7530821,835
7530822,835
7530823,835
9997731,234
7530824,835
9997736,234
9997737,234
3703521,27
3703522,27
3703523,27
9997732,234
9997733,234
9997734,234
9997735,234
0160135,185
3703517,27
0160136,185
3703518,27
0160137,185
3703519,27
0160138,185
0160139,185
3703513,27
3703514,27
3703515,27
3703516,27
0160131,185
7530825,835
0160132,185
7530826,835
0160133,185
0160134,185
9997741,234
9997742,234
7530831,835
9997747,234
9997748,234
9997749,234
3703511,27
3703512,27
9997743,234
9997744,234
9997745,234
9997746,234
0160102,185
4442222,565
0160103,185
4442223,565
0160104,185
4442224,565
4442225,565
9997707,234
3703502,279
3703503,279
3703504,279
3703505,279
4442221,565
4442226,565
0160101,185
7011331,86
7011332,86
8191611,92
7011333,86
7530801,835
7011334,86
7011335,86
7011336,86
7011337,86
9997714,234
9997715,234
3703501,279
8191614,92
9997711,234
8191615,92
9997712,234
8191616,92
9997713,234
0160113,185
4442211,565
0160114,185
4442212,565
0160115,185
4442213,565
0160116,185
4442214,565
6995501,856
6995502,856
6995503,856
6995504,856
6995505,856
4442215,565
6995506,856
4442216,565
6995507,856
0160111,185
4442217,565
4442218,565
7530811,835
7530812,835
8191601,92
7530813,835
0390201,179
0390202,175
9997725,234
9997726,234
9997727,234
9997721,234
9997722,234
9997723,234
9997724,234
6995511,856
9792501,244
6995512,856
6995513,856
6995514,856
6995515,856
6995516,856
6995517,856
7011353,86
7011354,86
7011355,86
7011356,86
7011357,86
8191631,92
7011351,86
7011352,867
9430228,25
6995521,856
9792511,244
6995522,856
9792512,244
6995523,856
6995524,856
6995525,856
4810003,52
4810004,52
4810005,52
4810006,52
7011342,86
8191621,92
7011343,86
8191622,92
4810001,52
7011344,86
8191623,92
4810002,52
7011345,86
8191624,92
7011346,86
9997703,234
9430235,25
9997704,234
9430236,25
9997705,234
9997706,234
9430231,25
8191625,92
9430232,25
8191626,92
9997701,234
9430233,25
8191627,92
9997702,234
9430234,25
7011341,86
4810014,52
4810011,52
4810012,52
4810013,52
9430224,25
9430225,25
9430226,25
9430227,25
9430221,25
9430222,25
9430223,25
8191641,92
8191642,92
3703531,27
3703532,27
3703533,27
3703534,27
9792541,244
9792542,244
7970201,894
7970202,894
7970203,894
9792521,244
9792522,244
9792531,244
9792532,244
9792533,244
7530891,835
3703571,27
3703572,27
3703573,27
3703574,27
7530861,835
7530872,835
7530871,835
9890908,224
7530841,835
9890916,224
9890912,224
9890913,224
9890914,224
9890915,224
9890911,224
7530851,835
9792142,244
9792143,244
9792144,244
9792145,244
9792146,244
9792147,244
6560141,799
6560142,799
6560143,799
9792141,244
9792153,244
9792154,244
9792155,244
9792156,244
9792157,244
6560151,799
6560152,799
6560153,799
6560154,799
9792151,244
9792152,244
9792121,244
9792122,244
9792123,244
6560161,799
9792124,244
9792131,244
9792132,244
9792133,244
9792134,244
5201655,740
5201651,740
9890601,224
5201652,740
9890602,224
5201653,740
5201654,740
0620903,11
0620904,11
0620905,11
0620906,11
0620907,11
0620908,11
0620909,11
0620901,11
0620902,11
5201644,740
5201645,740
5201646,740
5201647,740
5201648,740
9890615,224
9890616,224
9890617,224
9890611,224
9890612,224
5201641,740
9890613,224
5201642,740
9890614,224
5201643,740
5260003,749
5260004,749
5260005,749
9890621,224
5260001,749
5260002,749
9792164,244
4310101,53
9792165,244
4310102,53
4310103,53
9890626,224
9890627,224
9890628,224
9890622,224
9890623,224
9792161,244
9890624,224
9792162,244
9890625,224
9792163,244
5260014,749
5260015,749
9890631,224
5260016,749
9890632,224
5260017,749
5260011,749
5260012,749
5260013,749
0620921,11
0620922,11
9792175,244
9890633,224
9792171,244
5260018,749
9890634,224
9792172,244
9890635,224
9792173,244
9890636,224
9792174,244
5260025,749
9890641,224
9890642,224
9890643,224
5260021,749
5260022,749
5260023,749
5260024,749
0620911,11
0620912,11
5201611,740
5201612,740
5201613,740
5201614,740
9890644,224
4810036,52
4810037,52
4810038,52
4810039,52
9890651,224
4810032,52
5260036,749
9890652,224
4810033,52
5260037,749
9890653,224
4810034,52
9890654,224
4810035,52
5260032,749
5260033,749
5260034,749
4810031,52
5260035,749
5260031,749
8710801,979
8710802,979
5201601,740
5201602,740
5201603,740
9430426,25
5201604,740
9430427,25
5201605,740
9890655,224
9890656,224
9890657,224
9890658,224
0620936,11
9890662,224
9997464,235
4810043,52
5260047,749
0620937,11
9890663,224
4810044,52
0620938,11
9890664,224
4810045,52
9890665,224
4810046,52
5260043,749
9997461,235
5260044,749
9997462,235
4810041,52
5260045,749
9890661,224
9997463,235
4810042,52
5260046,749
5260041,749
8710811,979
0620931,11
5260042,749
0620932,11
0620933,11
0620934,11
0620935,11
5201633,740
5201634,740
5201635,740
5201636,740
9430415,25
9430416,25
9430417,25
0160182,185
0160183,185
0160184,185
0160185,185
9890666,224
0160186,185
9890667,224
0160187,185
0160188,185
5201631,740
5201632,740
5260058,749
5260059,749
5260054,749
5260055,749
5260056,749
0160181,185
5260057,749
9694103,241
9430422,25
9694104,241
9430423,25
5260051,749
8710821,979
9694105,241
9430424,25
5260052,749
8710822,979
9694106,241
9430425,25
5260053,749
8710823,979
9694101,241
9694102,241
9430421,25
5201622,740
5201623,740
5201621,740
5260065,749
5260066,749
5260067,749
5260068,749
9430411,25
5260061,748
8710831,979
9430412,25
5260062,749
8710832,979
9430413,25
5260063,749
8710833,979
9430414,25
5260064,749
8710834,979
0160168,185
0160169,185
0160161,185
0160162,185
0160163,185
0160164,185
0160165,185
0160166,185
0160167,185
0160179,185
0160171,185
0160172,185
0160173,185
0160174,185
0160175,185
0160176,185
0160177,185
0160178,185
0160146,185
0160147,185
0160148,185
0160149,185
7011526,86
7011527,86
0160141,185
0160142,185
0160143,185
0160144,185
0160145,185
0160157,185
0160151,185
0160152,185
0160153,185
0160154,185
0160155,185
0160156,185
7011521,86
7011522,86
7011523,866
7011524,86
7011525,86
0870012,153
0870014,153
0870015,153
0870016,153
0870017,153
0870018,153
0870019,153
0870010,1456
0870011,153
0870023,153
0870024,153
0870025,137
0870026,153
0870027,153
3860153,268
0870028,153
3860155,268
3860156,268
3860151,268
3860152,268
0870021,153
0870022,153
0870009,153
0870001,153
0870002,153
0870003,153
0870004,153
0870005,153
0870006,153
0870007,153
0870008,153
8612403,96
8612404,96
8612405,96
8612401,96
8612402,96
7011463,86
7011464,86
7011465,86
7011461,86
7011462,86
0390505,175
0390506,175
0390507,175
2430801,46
2430802,46
2430803,46
2430804,46
2430805,46
2430806,46
0390501,175
0390502,175
0390503,172
0390504,175
2430811,46
2430812,46
2430813,46
2430814,46
2430815,46
2430816,46
2430817,46
2430807,46
8480404,955
8480405,955
5720806,72
8480406,955
8480407,955
5720801,72
8480401,955
8480402,955
5720803,72
8480403,955
6560101,799
8480408,955
5720815,72
5720816,72
5720817,72
5720818,72
5720811,72
5720812,72
5720813,72
5720814,72
6560111,799
5720810,72
6560121,799
6560122,799
6560131,799
6560021,799
6560022,799
6560023,799
6560024,72
6560025,799
6560026,799
6560027,799
6560031,799
6560041,799
6560042,799
6560043,799
6560044,799
6560045,799
6560046,799
9890701,22
6560051,799
6560052,799
6560053,799
6560054,799
6560055,799
4310201,53
9635661,247
4310202,53
9635662,247
4310203,53
9635663,247
9635664,247
6048421,75
6048422,75
6048423,75
6048424,75
6048425,75
6048426,75
9890731,224
4310211,53
9635671,247
4310212,53
9635672,247
4310213,53
4310214,53
6048411,75
6048412,75
6048413,75
6048414,75
6048415,75
6048416,75
6048417,75
9890733,224
6048418,75
9890734,224
6790107,790
6790108,790
6790109,790
6048401,75
6048402,75
6048403,75
6048404,75
6048405,75
6790103,790
6790104,790
6790105,790
6790106,790
6790101,790
6790102,790
8191313,92
8191314,92
8191315,92
8191311,92
8191312,92
8710921,979
8710922,979
8710923,979
8710924,979
8710925,979
8710927,979
8710928,979
6995202,856
6995203,856
6995204,856
6995205,856
6995206,856
6995207,856
8191302,92
8191303,92
8191304,92
8191305,92
8191301,92
8191306,92
9635681,247
9635682,247
9635683,247
9635684,247
6995211,856
9635685,247
6995212,856
6995213,856
6995214,856
6995215,856
0982942,1632
6995216,856
7011603,86
0982943,1632
6995217,856
7011604,86
7011605,86
0982941,1632
8191335,92
8191336,92
8191331,92
7011611,86
8191332,92
7011612,86
8191333,92
7011613,86
8191334,92
6995221,856
9430525,25
9430526,25
9430527,25
0982951,1632
8191324,92
8191325,92
8191321,92
7011601,86
8191322,92
7011602,86
8191323,92
9430532,25
9430533,25
9430534,25
9430535,25
9430531,25
9430514,25
9430515,25
9430516,25
3860003,268
3860004,268
3860005,268
3860006,268
3860001,268
3860002,268
9430521,25
9430522,25
9430523,25
9430524,25
9430507,25
9430508,25
9430509,25
9430503,25
9430504,25
9430505,25
9430506,25
